0.000000000000000000e+00,8.775801877651809946e+01,8.067666746912439635e+01,6.355693932410508751e+01,8.499389659105023043e+01,8.931893624390507114e+01,1.311304519757814830e+02,9.930587119491114834e+01,4.081663961531823759e+01,8.739015981176498826e+01,1.415861176875716581e+02,7.626547794451349205e+01,4.083944328839865534e+01,7.158565317421334839e+01,1.241292513041280330e+02,1.018628220050512141e+02,1.206774693628499335e+02,2.243228195385356472e+01,6.039317555318007180e+01,6.934524910311900214e+01,1.029164781145589131e+02,3.523231952033561498e+01,8.463630416206503071e+01,1.337562927055220712e+02,1.254928929628137695e+02,3.149800186197860086e+01,8.435304416430130914e+01,8.630845743283269655e+01,4.729630154339871950e+01,8.361184998062259410e+01,1.301823611723100385e+02,9.387361765854119255e+01,9.209204835743953765e+01,1.226806131377179838e+02,7.946050014739553546e+01,9.566671308546150954e+01,1.307860717709305618e+02,1.227586545522087249e+02,1.046463608241764689e+02,7.983812741264949864e+01,1.073490623697280881e+02,4.804164521663716414e+01,5.433364558639519259e+01,1.151808623299923795e+02,5.837286138911317579e+01,1.182387140779487851e+02,4.031193374696906062e+01,4.082638506972914172e+01,8.454291303489044651e+01,1.048450684136252136e+02,6.829140597698213355e+01,1.154098069110479088e+02,7.170925770947616229e+01,1.470056513662057398e+02,6.659221932683443868e+01,7.368921454146871497e+01,8.759146538246015723e+01,3.270252485771938211e+01,1.147379006957223027e+02,5.284707777875867407e+01,1.271055262029884716e+02,5.116401226056417784e+01,8.147794488926159318e+01,1.260910948461985441e+02,1.043790674351284054e+02,9.171267729821659032e+01,6.068360960295207462e+01,6.600883935846066208e+01,1.283800260200941921e+02,9.162311720841419316e+00,1.531033836518932212e+01,9.518666176283142022e+01,6.916957772483385725e+01,7.729711808046623389e+01,8.294508243635738154e+01,1.124113630996443050e+02,9.095357293564927659e+01,1.066971422958302327e+02,1.001243160665008105e+02,1.230114916690860696e+02,7.702176773029745505e+01,1.033236589963923251e+02,1.010451348521884967e+02,7.369050617542137616e+01,6.673237117078519987e+01,5.420348970243177433e+01,1.126879746333898851e+02,4.915217192460184492e+01,1.083721883456569088e+02,4.768273274593723698e+01,7.000222254918629972e+01,9.389124673723124204e+01,1.075004431632107327e+02,7.959163557897710461e+01,1.093969636344741332e+02,1.206625019515655879e+02,1.219055548292104305e+02,7.331774436137463624e+01,9.707136261969483826e+01,5.730637283215482825e+01
8.775801877651809946e+01,0.000000000000000000e+00,1.684346862456424958e+02,3.070251155210633698e+01,8.215504170925899530e+01,1.266195865164697949e+02,1.480477370305931117e+02,1.653300431015384788e+02,9.547919691074821458e+01,1.147607438141356084e+02,1.112599476854655052e+02,1.503768546818088048e+01,1.130015351805434705e+02,9.507857853803996306e+01,1.822493194437002444e+02,1.894942282863093652e+01,1.773231621513119478e+02,9.361753519760888764e+01,3.514950063274253722e+01,1.571032678796370874e+02,1.906744968910770126e+02,1.201956611893959916e+02,1.723943229385831160e+02,1.225180752188727240e+02,2.073690078964146721e+02,1.192560206384966932e+02,2.475027056786085211e+01,6.142805973350998272e+01,1.331421835463871730e+02,7.492346734192450697e+01,2.110122071555936998e+02,5.450266906796927913e+01,1.798500671339576229e+02,8.378961317568226264e+01,1.672185189239136207e+02,6.169987120839488171e+01,9.269253854776447099e+01,1.585862579710025955e+02,1.353835987927666622e+02,6.858409772877035948e+01,1.692099165073269091e+02,1.107785189652255724e+02,5.652919827759709648e+01,1.784109170204635575e+02,1.461308801656312824e+02,1.276510962459310576e+02,1.042131944593863153e+02,1.285844038462472554e+02,7.075838359720805215e+01,8.312095136716462207e+01,1.560494247535002330e+02,7.686992287056179407e+01,7.075828378861999113e+01,1.254049137288901221e+02,1.205219872288762417e+02,1.614472333179868144e+02,1.709536404549720885e+02,8.271061845896844034e+01,1.960453706983336986e+02,9.897371345390443764e+01,1.182644334551900442e+02,1.269845022617116967e+02,8.956209405363216547e+01,1.088057745732981800e+02,1.758104764829374176e+02,8.204244824945982373e+01,7.195854670867110769e+01,1.537668581349787473e+02,2.161380447966122915e+02,9.692033049735951522e+01,1.030683571417074234e+02,1.275420797803944453e+02,1.344494229317153042e+02,1.650551368569843476e+02,1.707031012128754810e+02,7.649803831860002390e+01,3.506124419069611520e+01,2.485708338505859771e+01,3.812392467935458029e+01,2.006920816470675391e+02,1.647797865068155545e+02,7.127318896706779583e+01,1.315652200948804023e+02,9.080442743953770446e+01,1.544903899473032993e+02,1.419615084789498667e+02,1.461303497748774021e+02,6.379765695558634064e+01,1.613644900264272337e+02,1.351169041408533644e+02,1.577602413257043850e+02,3.952216337170474958e+01,1.952584619397288179e+02,1.659712255810042905e+02,3.487105541535293440e+01,5.693019213537665735e+01,1.209978563540944663e+02,1.316126322677212954e+02,4.488238571164229285e+01,5.220268780498044237e+01
8.067666746912439635e+01,1.684346862456424958e+02,0.000000000000000000e+00,1.442336067932294839e+02,1.495533808251079222e+02,1.656506057338598339e+02,2.118071194449058794e+02,1.734544147292763796e+02,8.933674988552246532e+01,1.539505704300632090e+02,2.222627851566960544e+02,1.569421454136378884e+02,1.215161107575230517e+02,1.522623206433377447e+02,2.037481604798607009e+02,1.825394894741756104e+02,1.988220031874724043e+02,1.031089494229779575e+02,1.410698430223044681e+02,4.458404595582243957e+01,1.230908465405128425e+02,1.159089869894600042e+02,1.275729034235588699e+02,2.144329601746464675e+02,1.894970766044913546e+02,1.121746693311029901e+02,1.650297116334257055e+02,1.326001891867782945e+02,5.167376324988352110e+01,1.197463305669269431e+02,1.984181942036815087e+02,1.745502851276655747e+02,1.108547093722210661e+02,2.033572806068423802e+02,9.055901880074660681e+00,1.422771467469068796e+02,2.114627392400549581e+02,1.981032600164365363e+02,1.745734254086942769e+02,1.254441511915179177e+02,1.750179045816880148e+02,8.875433216574420214e+01,1.350103130555195889e+02,1.658169040685513664e+02,1.061723178537363026e+02,1.989153815470731956e+02,9.807074743416056606e+01,6.235844128381951634e+01,1.635319255617550311e+02,1.757722939601082714e+02,3.669179143072167193e+01,1.960864743801723193e+02,1.390969515501153353e+02,2.276823188353301362e+02,8.162715784440956668e+01,8.133490362671889784e+01,1.580166499525947721e+01,1.133791923268437785e+02,1.781734394064103810e+02,1.335237452478830846e+02,2.077821936721128679e+02,7.250085475689422765e+01,1.079720163577599976e+02,2.014571171662418294e+02,1.450688219225465900e+02,1.723893447673409867e+02,1.413602770720764852e+02,4.162409792141141907e+01,2.088517450872356562e+02,8.983897918996581211e+01,9.598700583431372024e+01,1.758633292319558166e+02,1.425737945594532050e+02,9.336602137219210817e+01,1.201944656824597502e+02,1.930880305687687155e+02,1.716302404047736729e+02,1.873738097649546148e+02,1.808009835356252211e+02,1.880980686951553480e+02,2.793848043482387311e+01,1.518504645055797937e+02,1.817218023213129072e+02,1.543671736445457725e+02,4.980391434370967829e+01,1.107012480103805814e+02,1.856473518203113429e+02,1.298288393937262413e+02,1.828633310625876902e+02,6.475995379795170948e+01,2.620765382119490994e+01,1.745679142063556242e+02,5.270527427947229882e+01,3.796357084887411304e+01,1.900736311035985295e+02,2.013391694206899842e+02,2.025822222983348411e+02,6.944724844657355334e+01,1.777480300888192346e+02,1.379830403012792317e+02
6.355693932410508751e+01,3.070251155210633698e+01,1.442336067932294839e+02,0.000000000000000000e+00,9.130669444034704441e+01,1.223914418576240877e+02,1.522383158749709651e+02,1.397067842127160873e+02,6.477668535864187049e+01,1.036429259189375927e+02,1.268083650742363062e+02,1.566482608392545650e+01,8.229902362843714059e+01,7.541245844583743008e+01,1.702584313480355718e+02,4.965193438073727350e+01,1.653322740556472752e+02,6.291502364550254356e+01,4.446989080636198466e+00,1.329021884272240754e+02,1.664734174386640007e+02,8.949314963728966177e+01,1.481932434861701040e+02,1.380664926076435108e+02,1.890498322869188428e+02,9.505494118608368126e+01,2.537741118360542458e+01,7.435350280201741668e+01,1.024396719942808147e+02,7.943857348951436848e+01,1.937393004964151260e+02,6.804742520007114592e+01,1.556489876815446110e+02,9.933803056445306368e+01,1.430174394715006088e+02,8.403046036214600178e+01,1.082409559365352720e+02,1.477956155053109057e+02,1.242657808975686464e+02,6.719746480675703992e+01,1.572190284116622365e+02,8.007600741311921411e+01,2.582668672549074884e+01,1.664200289247988849e+02,1.154991116414884971e+02,1.318416750903089110e+02,7.351068290727997123e+01,1.043833243938342292e+02,7.415998171352994461e+01,1.138234629192709519e+02,1.310962544620941514e+02,9.041467900266366087e+01,4.005577223651364704e+01,1.469296958242046003e+02,1.170805780086289900e+02,1.372461538655738025e+02,1.511484047065652589e+02,5.200810690686209625e+01,1.782948400198274044e+02,6.827120190179810777e+01,1.489669450072963741e+02,9.628199070960533845e+01,9.005555270433438864e+01,1.395082861254045099e+02,1.679360067592334929e+02,8.623302709383767706e+01,4.125603515656477072e+01,1.261639479714044114e+02,1.919369653441992796e+02,7.271925104494650327e+01,7.886727768929441140e+01,1.281692203961389964e+02,1.088261640428929127e+02,1.408540574045713356e+02,1.465020217604624690e+02,1.072005498707063680e+02,3.568838480644068056e+01,5.555959493716493114e+01,5.350606209991391893e+01,1.865684309931911571e+02,1.398495654579919574e+02,9.360377812081891591e+01,1.373842349564849314e+02,7.968660954433968868e+01,1.302893104948902874e+02,1.177604290265368547e+02,1.353397073091857123e+02,3.309514540347999656e+01,1.493736019307625611e+02,1.044143925887470061e+02,1.279057814229694259e+02,4.014930398744931495e+01,1.710573824873158060e+02,1.431485749030821921e+02,6.557356696745927138e+01,8.763270368748300143e+01,1.365462737428652531e+02,1.249684852478270614e+02,4.674760106762620637e+01,2.150017625287409828e+01
8.499389659105023043e+01,8.215504170925899530e+01,1.495533808251079222e+02,9.130669444034704441e+01,0.000000000000000000e+00,1.740290682543933940e+02,1.820977175893705748e+02,1.842997677859613646e+02,1.258105362063684680e+02,1.652739117970649829e+02,1.543571790983824599e+02,8.326075755310209559e+01,1.258333398794488858e+02,1.455917465209693091e+02,2.091231478951782492e+02,1.002293779747837448e+02,2.056713659539001640e+02,1.074261785449037916e+02,8.685970535971084416e+01,1.101867402069091497e+02,1.879103747056091436e+02,1.202262161113858383e+02,1.653159653753100429e+02,1.656153066317896787e+02,2.104867895538640141e+02,1.164918984530288242e+02,7.354817245342212573e+01,2.072698197574901968e+01,1.147693071243563878e+02,3.624374543642726820e+01,2.151762577633602689e+02,9.559623922421732800e+01,1.770859449484897823e+02,1.268868445885992458e+02,1.457148842826569251e+02,2.154945750080873168e+01,1.357897699606814399e+02,1.926362385297800586e+02,1.858967667756960509e+02,2.410922963359000448e+01,1.923429589607783328e+02,1.283823493477180477e+02,7.413302866008959313e+01,2.001747589210426099e+02,1.433667579801634133e+02,1.617010768047085207e+02,1.253058303380192910e+02,1.231390414561142421e+02,1.129472370495673204e+02,5.504460471401012711e+01,1.532853025680323640e+02,1.179634930268098429e+02,5.125092220383339736e+01,1.744785098483507397e+02,7.314362831832202971e+01,1.586831111325189454e+02,1.653550458203673941e+02,1.003144488414609299e+02,1.997317972867725189e+02,1.378409743698089187e+02,9.018808680203555639e+01,9.394221561734568127e+01,4.990104119557128115e+01,8.072942792014369218e+01,1.890631769324284051e+02,1.160924288082372868e+02,1.216365978819321043e+02,1.510027359495109067e+02,2.133739226111444225e+02,9.415620831189164619e+01,1.003042349562395543e+02,1.557180344202851927e+02,1.541634743158840877e+02,1.622910146715164501e+02,1.679389790274076120e+02,8.590557802261349707e+01,6.323719883058686975e+01,9.432171741835608714e+01,8.105487612406010101e+01,2.080053882601363000e+02,1.620156643213476855e+02,3.112277525948164936e+01,1.649330489806311277e+02,1.413175954224670647e+02,1.517262677618354303e+02,1.391973862934819977e+02,1.801803303336548652e+02,8.140148733807883730e+01,1.933660849367071251e+02,1.020746174964873489e+02,1.285631323415366865e+02,6.769811801159549702e+01,1.924943397542609773e+02,1.214963574858239355e+02,1.043356894486504274e+02,1.263948261686741432e+02,1.640950877670114494e+02,9.020252729923221580e+01,7.429641509177238845e+01,6.980651818747294612e+01
8.931893624390507114e+01,1.266195865164697949e+02,1.656506057338598339e+02,1.223914418576240877e+02,1.740290682543933940e+02,0.000000000000000000e+00,8.932119164254302746e+01,5.395743134422981768e+01,1.301355758592233087e+02,1.874851593868649502e+01,1.483740393875268921e+02,1.184715742846412212e+02,8.161303571391086109e+01,4.697898341178665049e+01,8.450907847954931640e+01,1.455690093451007385e+02,7.958292118716100561e+01,1.117512181977586323e+02,1.268384309382602737e+02,1.535269760155217966e+02,9.295163970248071905e+01,8.962331572360021426e+01,7.293810152358598486e+01,1.371159118541196733e+02,9.889706298842349952e+01,1.054932063168122909e+02,1.184270858493628964e+02,1.690289255542009528e+02,1.366152377873037835e+02,1.729307862245276510e+02,1.025402622476025414e+02,1.031497181841663036e+02,8.071550253418895693e+01,1.344403235485482071e+02,1.687794363913006066e+02,1.787058831143295379e+02,1.433432489206304012e+02,6.290120552505980811e+01,3.937137091731755589e+01,1.691570636565545556e+02,7.146967554317598115e+01,1.373605814605422211e+02,1.436525818303002779e+02,6.993897211247238488e+01,7.020742868351118204e+01,6.892455085788097335e+01,1.296308699908741460e+02,1.301453213136342129e+02,8.000304430782189513e+01,1.941640046575302847e+02,1.289588143031381833e+02,1.255169719867588185e+02,1.457071080138787238e+02,1.684953701374951720e+02,1.559111555707395098e+02,9.504484291052858680e+01,1.498489407386003904e+02,1.220214611016244532e+02,8.757342579034252594e+01,6.758521398727182827e+01,2.164244624468935285e+02,1.404829485044692490e+02,1.707968811331666643e+02,2.154100310901036153e+02,4.919088996646762268e+01,6.792999892751416269e+01,9.064694006073477794e+01,1.338911207938279233e+02,1.177565938951467075e+02,9.848124796474648690e+01,1.046292746090943950e+02,3.499338708842919488e+01,2.307681117440662888e+01,9.820419053421791489e+01,8.031653926468510463e+01,1.935173429451171501e+02,1.107918694238065171e+02,1.418763880115757274e+02,1.286095467172797555e+02,9.222013673907636644e+01,1.377121252990359892e+02,1.882792008730024520e+02,4.420840164877514411e+01,4.270483231328439899e+01,1.420709372161261967e+02,7.473635884015546083e+01,5.044529732893462182e+01,1.384711081685069303e+02,6.362424906227629151e+01,1.370016689898423010e+02,1.593211587930913709e+02,1.152527886048151515e+02,1.867525500228132103e+02,1.656801033611249636e+02,1.518903600418700535e+02,1.612997445888537982e+02,1.175373048947241728e+02,1.626366806052797074e+02,1.218510856849920430e+02,1.438916181104981717e+02
1.311304519757814830e+02,1.480477370305931117e+02,2.118071194449058794e+02,1.522383158749709651e+02,1.820977175893705748e+02,8.932119164254302746e+01,0.000000000000000000e+00,9.102565317394854105e+01,1.719470915910997064e+02,7.057267570385653244e+01,6.341531165474786036e+01,1.365734897910454890e+02,1.301386587959895280e+02,9.550460649386529610e+01,8.852977716563718502e+01,1.367348902487121620e+02,8.360361987324887423e+01,1.535627339296350442e+02,1.566853049556071369e+02,2.004757010789004994e+02,1.583917641952009774e+02,1.381489388056788812e+02,1.314193033646830031e+02,5.215718412134064152e+01,1.190720957464255036e+02,1.540188293988909720e+02,1.329691855397622930e+02,2.028246995651196016e+02,1.784267535191802097e+02,2.147423019564040771e+02,1.310065525850685617e+02,1.012250080377854147e+02,1.570229375375321297e+02,8.018769728019248078e+01,2.105909521231770327e+02,2.036471750901793030e+02,7.128477190811027242e+01,5.133180250973358483e+01,4.994982072522546446e+01,2.033776251388475202e+02,8.920426193680175686e+01,1.791720971924186472e+02,1.780650026004616961e+02,9.840526244993841942e+01,1.595286203260542095e+02,2.039664078466205055e+01,1.714423857227505437e+02,1.719568370455106106e+02,7.807833416144100624e+01,1.890910976743905394e+02,1.994218579527636166e+02,8.911104884198188358e+01,1.922940881114845979e+02,8.353664240471613311e+01,1.977226713026159359e+02,1.651757604663671373e+02,2.187219173582416261e+02,1.638329768335008794e+02,1.101824612812424107e+02,1.161108370693504810e+02,1.997529948396246198e+02,1.822944642363456751e+02,2.126083968650430620e+02,2.092116537215164840e+02,1.076720918075646409e+02,6.600528878113327380e+01,1.431260038145838109e+02,1.971392913342421593e+02,1.384267642291698053e+02,1.402927636966228988e+02,1.464407903409708069e+02,7.061887082066559174e+01,1.123980028169496563e+02,1.542149669511152013e+02,1.263161984106262992e+02,1.624402405652372750e+02,1.277193173813024600e+02,1.308272296922845044e+02,1.422997460159243701e+02,1.206864270765424010e+02,2.081522197060789381e+02,2.130129271289190172e+02,6.140385626031964961e+01,9.123045539536303750e+01,1.978628231465666829e+02,1.640575504826984741e+02,3.887589431360839853e+01,1.802826239003833280e+02,8.135883545590206722e+01,1.788131847217187271e+02,2.011326745249677970e+02,1.289429879034597661e+02,2.315492460256920708e+02,2.107220875547585877e+02,1.208132576619901783e+02,9.875412094196644830e+01,6.900939482150525350e+01,2.044481963371561051e+02,1.355412849836366433e+02,1.737384921278450349e+02
9.930587119491114834e+01,1.653300431015384788e+02,1.734544147292763796e+02,1.397067842127160873e+02,1.842997677859613646e+02,5.395743134422981768e+01,9.102565317394854105e+01,0.000000000000000000e+00,1.401225108102293859e+02,5.627056393033808490e+01,1.500785009189324057e+02,1.502923576333575966e+02,1.048855168656227335e+02,7.025146456349851576e+01,3.055164713531949161e+01,1.519445450474962058e+02,2.562548984293118437e+01,1.217381531487647095e+02,1.364471454316116876e+02,1.613307850109383423e+02,7.823342153187533654e+01,1.128957968753120866e+02,7.120853841520595040e+01,1.388203733855251869e+02,5.567133558803394777e+01,1.287656874685241633e+02,1.502478691980792860e+02,1.856143286277438449e+02,1.466021727383098607e+02,1.829177211755337567e+02,5.931453484721298963e+01,1.245306796561243772e+02,6.599728436358357442e+01,1.558212850205062807e+02,1.706488897319863440e+02,1.949725842803726437e+02,1.623104250820588277e+02,5.789730720644647022e+01,4.397887061417343091e+01,1.791439986075606612e+02,1.751224419894616346e+01,1.473475164115483267e+02,1.536395167813063267e+02,2.671324471208282603e+01,7.801123767892774197e+01,7.062901238928648695e+01,1.396178049418801947e+02,1.401322562646402901e+02,1.013840057797799687e+02,2.041509396085363619e+02,1.367626232985547290e+02,1.468979334587168921e+02,1.688364247342500448e+02,1.701998316689006856e+02,1.658980905217455870e+02,9.601281609403986295e+01,1.576527497340169361e+02,1.320083960526305304e+02,4.434769838995297420e+01,9.085769513898370064e+01,2.264113973978996341e+02,1.504698834554753262e+02,1.789446955870484715e+02,2.253969660411096925e+02,4.746132685808758822e+01,9.975078227623053806e+01,9.845074905615133787e+01,1.416949297892444690e+02,7.453086649475716285e+01,1.084681829157525641e+02,1.146162095601004722e+02,7.718916852828944286e+01,3.088062016982318525e+01,8.348597236361253238e+01,7.858697615630507016e+01,2.057975210853088868e+02,1.510940439987604123e+02,1.541565661517674641e+02,1.408897248574714922e+02,4.899440933868681469e+01,1.455159342944525349e+02,1.915115993156798595e+02,6.797415396794349363e+01,7.452561566200077436e+01,1.498747462115427425e+02,8.254016783557202075e+01,5.214975886034013541e+01,1.484580431195129790e+02,9.666817718046475605e+00,1.469886039408483782e+02,1.693080937440974481e+02,1.496283259289077137e+02,1.760745488770526492e+02,1.734839123565415093e+02,1.641705381820617902e+02,1.775528480287387652e+02,1.192417664261296864e+02,1.726236155562857846e+02,1.430300288487308364e+02,1.535003326038495857e+02
4.081663961531823759e+01,9.547919691074821458e+01,8.933674988552246532e+01,6.477668535864187049e+01,1.258105362063684680e+02,1.301355758592233087e+02,1.719470915910997064e+02,1.401225108102293859e+02,0.000000000000000000e+00,1.282067994270832401e+02,1.824027573028898814e+02,8.044151144256733232e+01,8.165608290371689293e+01,1.124022927895315860e+02,1.649458909194462706e+02,1.144286197393791440e+02,1.614941089781681853e+02,6.324892156917179875e+01,6.032969627800567025e+01,8.150548819895510633e+01,1.437331177298771649e+02,7.502569386999402923e+01,1.254529437773832683e+02,1.745729323208403230e+02,1.663095325781320071e+02,7.231464147729684555e+01,9.015409654224730218e+01,1.271250970481509341e+02,3.766298663563895133e+01,1.243834551187336643e+02,1.709990007876282903e+02,1.328241105587130164e+02,1.329086879727577752e+02,1.634972527530362072e+02,8.028084800544782240e+01,1.364833527007797329e+02,1.716027113862488136e+02,1.635752941675269767e+02,1.454630004394946923e+02,1.206547670279677362e+02,1.481657019850463257e+02,2.096408904505177162e+01,7.521340973268023333e+01,1.559975019453106029e+02,9.918950100443140627e+01,1.590553536932670227e+02,8.733997548638095410e+00,4.257989693208178750e+01,1.253595526502086841e+02,1.456617080289434512e+02,1.091080455923003711e+02,1.551913643613055171e+02,9.593847943388311705e+01,1.878222909815239632e+02,7.878493523178192959e+01,1.145058541567869526e+02,1.051384148807819514e+02,7.351916447303761970e+01,1.555545403110405402e+02,9.366371739407691166e+01,1.679221658183067234e+02,5.798634793275827803e+01,1.097448284070260058e+02,1.669077344615167817e+02,1.451957070504466287e+02,1.325293169135348421e+02,9.832609265346602001e+01,1.068254789737788997e+02,1.691966656354124439e+02,4.997895133615965335e+01,5.612697798050756148e+01,1.360033013781496720e+02,1.099862173401520948e+02,1.181137576957844715e+02,1.237617220516756191e+02,1.532280027149625425e+02,1.004650701650825653e+02,1.203362802958068016e+02,1.182827474585558036e+02,1.638281312844043214e+02,1.172752303203463384e+02,1.441402986117105627e+02,1.418617744675067343e+02,1.145071457907396137e+02,1.075490107861034375e+02,9.502012931775001903e+01,1.535046142487081227e+02,6.794495105469098917e+01,1.491888279609751464e+02,4.985394605361661036e+01,6.312909606432756959e+01,1.049259893460911996e+02,1.420420241649947570e+02,9.365861554455827331e+01,1.303502523261011277e+02,1.524093890461248577e+02,1.627221944445286681e+02,9.584383421269211567e+01,1.115242864262680911e+02,7.738288345024356829e+01
8.739015981176498826e+01,1.147607438141356084e+02,1.539505704300632090e+02,1.036429259189375927e+02,1.652739117970649829e+02,1.874851593868649502e+01,7.057267570385653244e+01,5.627056393033808490e+01,1.282067994270832401e+02,0.000000000000000000e+00,1.296255234488403971e+02,9.972305834595472618e+01,6.286451977522438028e+01,2.823046747310016258e+01,6.748857562956462175e+01,1.337101666427665521e+02,6.256241833717631806e+01,1.098224417656185494e+02,1.080899149995737929e+02,1.567354089148839762e+02,1.094621790260033833e+02,7.087479978491373345e+01,6.943245841335901503e+01,1.183673959154331783e+02,9.260826408227907791e+01,8.674469037812582428e+01,9.967856991067640138e+01,1.502804096155144578e+02,1.346864613551637149e+02,1.663413933281929644e+02,9.625146334145811977e+01,8.440120224547982275e+01,9.722604185771160701e+01,1.156918076098617405e+02,1.630064723101378661e+02,1.599573671756430429e+02,1.245947329819439489e+02,4.415268958637331309e+01,2.062285497863106087e+01,1.541002846454356359e+02,5.444917269319130071e+01,1.354318050284021524e+02,1.294696126444283379e+02,6.365017320632796327e+01,8.895594462219767706e+01,5.017603491919447833e+01,1.277020935587340489e+02,1.282165448814941442e+02,6.125452836913541432e+01,1.922352282253901876e+02,1.477073302418246499e+02,1.067684560480723377e+02,1.269585920751922288e+02,1.497468541988086770e+02,1.539823791385994127e+02,1.137933588492150818e+02,1.550501749311957553e+02,1.083598425153412848e+02,8.128462688419810434e+01,4.883669804858534746e+01,2.144956860147534599e+02,1.385541720723291519e+02,1.688681047010265956e+02,2.134812546579635182e+02,6.793940590515411770e+01,4.918148298882767477e+01,7.585186479381867741e+01,1.526396367325143899e+02,1.114677949890022859e+02,9.655247153260640403e+01,1.027004981769543122e+02,5.374190302711568989e+01,4.182532711309312390e+01,1.047096646949470369e+02,7.681089615445813479e+01,1.863327320186665474e+02,1.099895435335116645e+02,1.387427815179147501e+02,1.254759402236187640e+02,8.593133783293194483e+01,1.564606412377224558e+02,1.695306849343159570e+02,4.461813833240113070e+01,2.395631637459790753e+01,1.541225309825501881e+02,9.348487477884195584e+01,3.169678139024812680e+01,1.233074890264133927e+02,4.660374621229161107e+01,1.350728925577022324e+02,1.573923823609512738e+02,1.121191821111541600e+02,1.919537842154085752e+02,1.669817953907420929e+02,1.487567535482090761e+02,1.425512286501673316e+02,9.878878895603767774e+01,1.607079041731396387e+02,1.187174791913310514e+02,1.251431021718116909e+02
