0.000000000000000000e+00,7.837844980016106966e+00,7.271658980125265792e+00,6.236670185617270157e+00,3.090298252306146853e+00,4.228718043871554144e+00,5.980600192450949315e+00,3.400997371818153425e+00,4.959485599779031695e+00,7.594403239455269627e+00,6.283027974876255861e+00,7.121758169784101256e+00,3.221901829496607750e+00,3.230025398172214235e+00,5.306350478589520137e+00,6.224822559630125873e+00,7.909399205894966478e+00,7.047501134435233183e+00,5.014322922037822927e+00,5.106607991742419195e+00,3.043513704009740195e+00,6.000675374940919404e+00,3.560021791839805161e+00,4.121587419030866783e+01,3.486162343357963067e+01,3.276459151464846542e+01,3.569296764014686119e+01,4.323142502493936234e+01,4.204800814134893727e+01,4.157661909697849723e+01,4.382745335527135211e+01,3.627449836799677030e+01,3.958629097432334731e+01,4.209498279463255699e+01,3.824243744412610368e+01,3.780528854661179849e+01,4.218626512079998747e+01,4.343834577628691562e+01,3.914876034546736605e+01,3.404064298272751898e+01,3.565270133768224525e+01,3.983212929825876358e+01,3.620401151356649194e+01,4.290142719620121881e+01,3.636885665913770538e+01,4.258388990755979364e+01,8.112907416761945001e+01,7.997312781544647464e+01,8.602393412843677822e+01,8.450504384267989622e+01,7.932539482996729419e+01,8.279109606217804185e+01,8.299254401105613965e+01,7.689222058713789920e+01,8.494263340832421250e+01,7.954167337302243368e+01,8.317244674822765660e+01,8.010785695694087849e+01,8.036605287122905850e+01,8.623020708623013775e+01,7.882710360953899453e+01,8.049952665901140847e+01,8.506806210114854139e+01,7.773682199849974950e+01,8.553923841764334668e+01,8.295890942859624317e+01,7.845863763520013379e+01,7.838497957170291386e+01,8.411998397812978112e+01,8.501237910681608412e+01,8.583764210729000865e+01,9.449780621605682995e+01,9.121436995956437954e+01,9.452331446554613592e+01,8.483644476584400707e+01,8.944071742914007928e+01,9.208659764181324192e+01,8.780025584741586897e+01,8.886079090175222461e+01,9.478013849218481823e+01,8.787592476822656806e+01,8.855047041134001518e+01,8.938406572791174654e+01,9.268958086224645854e+01,9.162751462465847396e+01,9.271527054641578047e+01,8.957352849797869965e+01,9.215989281575531322e+01,9.394259917141070559e+01,9.413004360622727518e+01,9.313277323710106259e+01,8.523750188638729242e+01,1.594856209848443598e+02
7.837844980016106966e+00,0.000000000000000000e+00,3.918646284690856074e+00,1.040984682562606345e+01,8.999503574137168727e+00,1.074399255487057481e+01,4.895664608071662371e+00,6.526319817457484795e+00,3.843962655010717544e+00,3.549632666784181989e+00,3.906706198623423720e+00,3.910145814674005571e+00,7.886270241321440722e+00,8.541240107464972198e+00,1.046823773206849673e+01,5.211412179381487597e+00,6.910271950406360553e+00,4.590362845952140169e+00,4.967588366016355117e+00,3.789215555219639597e+00,8.883930594642485801e+00,7.238760111447310130e+00,6.246146531030376536e+00,3.431956296272224449e+01,2.793852802206340513e+01,2.585856948808996592e+01,3.034840314439031062e+01,3.660855557948963934e+01,3.520881709689279404e+01,3.476196069866725935e+01,3.665761611291063105e+01,3.019148843308997243e+01,3.370117269867684939e+01,3.522677899127208434e+01,3.204356625022369087e+01,3.191631943044515296e+01,3.534271555482843041e+01,3.680689346948039287e+01,3.277367321033848668e+01,2.677144720737477002e+01,3.015132228724113617e+01,3.332259646500615702e+01,2.944841082970246404e+01,3.600806638317851593e+01,2.922006186101678438e+01,3.659808301289086785e+01,8.286273300173827749e+01,8.084266896421704018e+01,8.621812509611568487e+01,8.693877638609893665e+01,7.989513365910464415e+01,8.287136473124337499e+01,8.458055537151282977e+01,7.747850235979562683e+01,8.465963008968287795e+01,7.970817123959932360e+01,8.421520317617404316e+01,8.160468438146382653e+01,8.127688999405754089e+01,8.542180291972044870e+01,8.257604841005239393e+01,8.207505961791370908e+01,8.630323541696934342e+01,7.604697441899325838e+01,8.659730015501571643e+01,8.205828353990486335e+01,7.969463090877889044e+01,8.096210897947926810e+01,8.372733076549920384e+01,8.330466456881708837e+01,8.016698014388333604e+01,9.052419317621342998e+01,8.763779337182121765e+01,8.889810077111668818e+01,8.353892385761830042e+01,8.589173359321888768e+01,8.801387673248156318e+01,8.487506396188514657e+01,8.911782317156064437e+01,9.147941432646337034e+01,8.384953086538263278e+01,8.539565626009685673e+01,8.477845651064316712e+01,8.757495385814976885e+01,8.730382009614534411e+01,8.708575906737688399e+01,8.507443555816075786e+01,8.749021471210680545e+01,8.849063930795644239e+01,8.859748415391121057e+01,8.989690368847088564e+01,8.355526215058198147e+01,1.673234659648604747e+02
7.271658980125265792e+00,3.918646284690856074e+00,0.000000000000000000e+00,1.004924296271695461e+01,8.264314995937347419e+00,1.056368714201327208e+01,4.078193950738738138e+00,5.493403063688419685e+00,4.198582185595475913e+00,3.063102805505067749e+00,3.232308758030719265e+00,4.998922475641917273e+00,7.001888739021070229e+00,8.270238664357556502e+00,9.631731437992845812e+00,4.045337340153656314e+00,4.327593910146082301e+00,4.249942425438993254e+00,4.106426688245700340e+00,2.963869413105260531e+00,8.306281668555209663e+00,6.205621155168233649e+00,5.420159187587876737e+00,3.627249677735762390e+01,3.008781884853962296e+01,2.715012668996605072e+01,3.049888229669998907e+01,3.821994435547129143e+01,3.665086309288037825e+01,3.691125152514347718e+01,3.762939774875727039e+01,3.116327006893661178e+01,3.480686389198509545e+01,3.733019206776549481e+01,3.314339514407288334e+01,3.320787663232123776e+01,3.631449719067506976e+01,3.854234700404916936e+01,3.406523041221457504e+01,2.774322884322140936e+01,2.992370179263578933e+01,3.447736245973067781e+01,3.051165105599864091e+01,3.775643633241021035e+01,3.160173046909811845e+01,3.784241523723269296e+01,8.482927285538013962e+01,8.002519830688410707e+01,8.744346014227443220e+01,8.716310569033637989e+01,8.255034534310603078e+01,8.533278173817200241e+01,8.658545598088080908e+01,7.856727902076353587e+01,8.731484177368426458e+01,8.079694790056723264e+01,8.671215274819103058e+01,8.269346104243173556e+01,8.236566665502544993e+01,8.807701460372183533e+01,8.140997357082456176e+01,8.316383627888161811e+01,8.780062598416922981e+01,7.870218610299464501e+01,8.801001952584226729e+01,8.471349522390624998e+01,8.030728580784841597e+01,8.236809620782203467e+01,8.625818729872106871e+01,8.575500738973657633e+01,8.408562642857418723e+01,9.359666316780970874e+01,9.155643965651206884e+01,9.281674705580753937e+01,8.491875051681989817e+01,8.981037987790973887e+01,9.193252301717241437e+01,8.596384062285305561e+01,8.957971720463091003e+01,9.300028114632196719e+01,8.776817715007348397e+01,8.919852748563098999e+01,8.869710279533401831e+01,9.149360014284062004e+01,9.122246638083619530e+01,9.100440535206773518e+01,8.899308184285160905e+01,9.140886099679765664e+01,9.240928559264729358e+01,9.251613043860206176e+01,9.301667963232453928e+01,8.593693075866330844e+01,1.667572799649696265e+02
6.236670185617270157e+00,1.040984682562606345e+01,1.004924296271695461e+01,0.000000000000000000e+00,5.584205105023282378e+00,5.409167871347232648e+00,1.159032112450359797e+01,5.635077660608917682e+00,8.465873903836108383e+00,9.008869270901280757e+00,6.819913450378080277e+00,1.026226112148398961e+01,8.670293093173585319e+00,7.377501274685761778e+00,9.004298752467791545e+00,9.912503852859165576e+00,6.796841612086201856e+00,8.957656255669441236e+00,8.369971850968603633e+00,7.330835445124434635e+00,8.534854897500848026e+00,4.843126244850765261e+00,8.763287492065142459e+00,4.411118123283592496e+01,3.773014629217708915e+01,3.465575741604997262e+01,3.914559107235032087e+01,4.563514128094466571e+01,4.506370843612945976e+01,4.367937961516229706e+01,4.575769795391924077e+01,3.915018223099529848e+01,4.249836062663685965e+01,4.501839726138576481e+01,4.084075417818369402e+01,3.971684960416381216e+01,4.407677230494738296e+01,4.547470322174298474e+01,4.157086113829849694e+01,3.718129403300083169e+01,3.994294055735481663e+01,4.211978439296616017e+01,3.824559875766247075e+01,4.542171684377218099e+01,3.908354792976305703e+01,4.452473987951658785e+01,8.736574435323672105e+01,8.620979800106374569e+01,9.226060431405404927e+01,9.036668559487792152e+01,8.556206501558456523e+01,8.817856773143236637e+01,8.922921419667341070e+01,8.309924427408948588e+01,9.117930359394148354e+01,8.577834355863970472e+01,8.940911693384492764e+01,8.634452714255814954e+01,8.660272305684632954e+01,9.246687727184740879e+01,8.506377379515626558e+01,8.673619684462867951e+01,9.130473228676581243e+01,8.380871134139135847e+01,9.177590860326061772e+01,8.919557961421351422e+01,8.469530782081740483e+01,8.462164975732018490e+01,9.035665416374705217e+01,9.030611563419513743e+01,9.057682696950939771e+01,9.886000181365177752e+01,9.568226968161125967e+01,9.930794759674274985e+01,8.937393392295371086e+01,9.563353173466450130e+01,9.755695972493514034e+01,9.122717926869512439e+01,9.187284563225964007e+01,9.826361979216403597e+01,9.309943237652863957e+01,9.446186613147305877e+01,9.492007778677100305e+01,9.783181620631523856e+01,9.631881212065387388e+01,9.749560589300294566e+01,9.501253074679682697e+01,9.723622151163078797e+01,9.887407462358329724e+01,9.875174740501184090e+01,9.732199483071559598e+01,9.147417207200456346e+01,1.657222911704616308e+02
3.090298252306146853e+00,8.999503574137168727e+00,8.264314995937347419e+00,5.584205105023282378e+00,0.000000000000000000e+00,3.879663925277540670e+00,6.565656247767171827e+00,3.865104940580130322e+00,6.764401352074581375e+00,8.788796127513242240e+00,6.643543823131082604e+00,8.963891070391316163e+00,3.750600907154671315e+00,5.873369267451397313e+00,5.600990830372944096e+00,7.199541173919255854e+00,7.566775212603629619e+00,7.526192236673650449e+00,6.699720920532739044e+00,5.933349090814455273e+00,5.551975188435022801e+00,5.649972968633281134e+00,5.615226230189710677e+00,4.331906653685940967e+01,3.693803159620057386e+01,3.439070747728862187e+01,3.837999667924924552e+01,4.500494586036138855e+01,4.415928927293859374e+01,4.351337791341114070e+01,4.565711968704780332e+01,3.888513229223394774e+01,4.223331068787550890e+01,4.422628256540924951e+01,3.922258159051529702e+01,4.044845741964380892e+01,4.315469479510294093e+01,4.537154154479054569e+01,4.130581119953714619e+01,3.577095078151194230e+01,3.818801678857313675e+01,4.185473445420480942e+01,3.798054881890112000e+01,4.500756995731568821e+01,3.821956543515395310e+01,4.449672190778572656e+01,8.421937241992559109e+01,8.251266060391253632e+01,8.897951710009290593e+01,8.759534209498603730e+01,8.241569308227343527e+01,8.588139431448418293e+01,8.608284226336228073e+01,7.969593635199464643e+01,8.803293166063035358e+01,8.263197162532857476e+01,8.626274500053379768e+01,8.319815520924701957e+01,8.345635112353519958e+01,8.932050533853627883e+01,8.191740186184513561e+01,8.358982491131754955e+01,8.815836035345468247e+01,8.040540341929651902e+01,8.862953666994948776e+01,8.604920768090238425e+01,8.154893588750627487e+01,8.147527782400905494e+01,8.721028223043592220e+01,8.810267735912222520e+01,8.892794035959614973e+01,9.756163176255910230e+01,9.430466821187052062e+01,9.742908149316309618e+01,8.740621281384832741e+01,9.253101568144622036e+01,9.517689589411938300e+01,8.992880921760244917e+01,9.195108915405836569e+01,9.696524974107136075e+01,9.096622302053270914e+01,9.164076866364615626e+01,9.247436398021788762e+01,9.577987911455259962e+01,9.435109101154849043e+01,9.580556879872192155e+01,9.266382675028484073e+01,9.525019106806145430e+01,9.690635351447791379e+01,9.678402629590645745e+01,9.622307148940720367e+01,8.832780013869343350e+01,1.625759192371505151e+02
4.228718043871554144e+00,1.074399255487057481e+01,1.056368714201327208e+01,5.409167871347232648e+00,3.879663925277540670e+00,0.000000000000000000e+00,1.016205644004132580e+01,6.018233575257753820e+00,8.065292011379726844e+00,9.917068981105066072e+00,8.122937063379691125e+00,1.005145057345051818e+01,6.270846623928426844e+00,6.864032985043722945e+00,7.113382988297514586e+00,9.912625833169947498e+00,8.251588486880772066e+00,9.597826738087574583e+00,8.062923080407056631e+00,8.111949378487970819e+00,6.321812371137928821e+00,6.511312625678726818e+00,7.743467297303561203e+00,4.506355551759281752e+01,3.868252057693398172e+01,3.611050429084454549e+01,3.974319883912356488e+01,4.668274073345892106e+01,4.550474605056840716e+01,4.550595325353783238e+01,4.714232787765355681e+01,4.050321641186832267e+01,4.297398878346538709e+01,4.524703096933393454e+01,4.229550105297826690e+01,4.203400659048335086e+01,4.608670810969900344e+01,4.654649173122042072e+01,4.302560801309306981e+01,3.751543976224534305e+01,3.927790962975201694e+01,4.357453126776073304e+01,3.970034563245704362e+01,4.675205893804909607e+01,3.996405441588736096e+01,4.681260795143134601e+01,8.535779221149100238e+01,8.420184585931802701e+01,9.025265217230833059e+01,8.873376188655144858e+01,8.355411287383884655e+01,8.701981410604959422e+01,8.722126205492769202e+01,8.112093863100945157e+01,8.855331132018642393e+01,8.377039141689398605e+01,8.740116479209920897e+01,8.433657500081243086e+01,8.459477091510061086e+01,9.045892513010169012e+01,8.305582165341054690e+01,8.472824470288296084e+01,8.929678014502009376e+01,8.191779557722108507e+01,8.976795646151489905e+01,8.548170014908134817e+01,8.268735567907168615e+01,8.261369761557446623e+01,8.834870202200133349e+01,8.924109715068763649e+01,9.006636015116156102e+01,9.864919126561831320e+01,9.544308800343593191e+01,9.875203250941768829e+01,8.906516280971555943e+01,9.366943547301163164e+01,9.631531568568479429e+01,9.101636872066166006e+01,9.308950894562377698e+01,9.805280924413057164e+01,9.210464281209812043e+01,9.277918845521156754e+01,9.361278377178329890e+01,9.691829890611801090e+01,9.585623266853002633e+01,9.694398859028733284e+01,9.380224654185025202e+01,9.638861085962686559e+01,9.817131721528225796e+01,9.835876165009882754e+01,9.736149128097261496e+01,8.946621993025884478e+01,1.637143390287159264e+02
5.980600192450949315e+00,4.895664608071662371e+00,4.078193950738738138e+00,1.159032112450359797e+01,6.565656247767171827e+00,1.016205644004132580e+01,0.000000000000000000e+00,6.545782690238583612e+00,4.005549365866862388e+00,5.528997542189533654e+00,6.687457803915550336e+00,3.106731214012913966e+00,4.151037282212649338e+00,5.359522572906667115e+00,6.392363979037375188e+00,3.681047453741098874e+00,7.803680309860220987e+00,6.486747355088706257e+00,4.153173702176705007e+00,6.170525377754094265e+00,4.589468512519069954e+00,6.882222067300611812e+00,3.872709215090360146e+00,3.713425007347506579e+01,3.283419263013506395e+01,3.075423409616162829e+01,3.385502089089526834e+01,4.122376075264450890e+01,3.806689944471655451e+01,3.965762530673891462e+01,4.073493419527947879e+01,3.238355950568735153e+01,3.859683730674851176e+01,4.012244359934373961e+01,3.669023935396457148e+01,3.681198403851681888e+01,3.832988629230992217e+01,4.170255807755204813e+01,3.766933781841014905e+01,3.166711181544643239e+01,3.400189574337452569e+01,3.821826107307781939e+01,3.434407543777412286e+01,4.077945648938606382e+01,3.411572646908844320e+01,4.149374762096252311e+01,8.143975073500092776e+01,7.594700435614537071e+01,8.479514282937833514e+01,8.613536178543782285e+01,7.847215139236729442e+01,8.144838246450603947e+01,8.315757310477548003e+01,7.667508775913452723e+01,8.323664782294552822e+01,7.858751602322236351e+01,8.279222090943670764e+01,8.080126978080272693e+01,8.047347539339644129e+01,8.399882065298309897e+01,8.104568368441201187e+01,8.127164501725260948e+01,8.488025315023199369e+01,7.462399215225590865e+01,8.517431788827835248e+01,8.063530127316751361e+01,7.827164864204154071e+01,7.953912671274191837e+01,8.217999334798233235e+01,8.415458539807067950e+01,8.421250027981612618e+01,9.105428529329036280e+01,8.960064184312612667e+01,9.086342524539591636e+01,8.084055656608116180e+01,8.791913121852802249e+01,8.908707040769901653e+01,8.407164936122404697e+01,8.921542731821836014e+01,9.110808988469295855e+01,8.456605501965609051e+01,8.660478288538381264e+01,8.638670042989845399e+01,8.929843884944268950e+01,8.778543476378132482e+01,8.931201553360291712e+01,8.668890169278888891e+01,8.870284415475823891e+01,9.034069726671074818e+01,9.021837004813929184e+01,9.048806190159425000e+01,8.621060818765688794e+01,1.654662211772952958e+02
3.400997371818153425e+00,6.526319817457484795e+00,5.493403063688419685e+00,5.635077660608917682e+00,3.865104940580130322e+00,6.018233575257753820e+00,6.545782690238583612e+00,0.000000000000000000e+00,4.531922970042613130e+00,6.179949908580865348e+00,5.060155632758010391e+00,6.753781387978103901e+00,4.667464575284131278e+00,4.303588649095709151e+00,7.781436905409381488e+00,4.888958661203666622e+00,5.383179785665119788e+00,4.610552788623142106e+00,4.484539923484449631e+00,3.230687529004824032e+00,4.891663387091809589e+00,3.419650938611752178e+00,4.003431950044488374e+00,4.071844609643851243e+01,3.433741115577967662e+01,3.147506802923811264e+01,3.596490168553845734e+01,4.300743871320591438e+01,4.167097329973204722e+01,4.116084383238352729e+01,4.312280081244568919e+01,3.596949284418344206e+01,3.931767123982499612e+01,4.162566212498835228e+01,3.766006479137183760e+01,3.753281797159330324e+01,4.149342959245132079e+01,4.308890123221392798e+01,3.839017175148663341e+01,3.323663190690982816e+01,3.541710485632420813e+01,3.893909500615430375e+01,3.506490937085060722e+01,4.240694951689479097e+01,3.574638167847427184e+01,4.254941721871296778e+01,8.453007153943759988e+01,8.249278704638395254e+01,8.942493150025492810e+01,8.790604121449804609e+01,8.272639220178544406e+01,8.619209343399619172e+01,8.639354138287428952e+01,8.029321795895604907e+01,8.828787454665682333e+01,8.255180681290342193e+01,8.657344412004580647e+01,8.350885432875902836e+01,8.376705024304720837e+01,8.963120445804828762e+01,8.222810098135714441e+01,8.390052403082955834e+01,8.846905947296669126e+01,8.113781937031789937e+01,8.894023578946149655e+01,8.635990680041439305e+01,8.115090712889843871e+01,8.178597694352106373e+01,8.713773431479464193e+01,8.659862871078658486e+01,8.669329996134082705e+01,9.535152208014589803e+01,9.370126754774116762e+01,9.542442058857417919e+01,8.738633925631974364e+01,9.212505200115862181e+01,9.384947280152658777e+01,8.771869953518924490e+01,9.024394344784603561e+01,9.475514005865815648e+01,9.037585068284012380e+01,9.095338639796717928e+01,9.130477632810064392e+01,9.410127367560725986e+01,9.383013991360283512e+01,9.361207888483437500e+01,9.130504382338827440e+01,9.395407525735797094e+01,9.501695912541393341e+01,9.512380397136870158e+01,9.477153854466072858e+01,8.863849925820544229e+01,1.628866183566625239e+02
4.959485599779031695e+00,3.843962655010717544e+00,4.198582185595475913e+00,8.465873903836108383e+00,6.764401352074581375e+00,8.065292011379726844e+00,4.005549365866862388e+00,4.531922970042613130e+00,0.000000000000000000e+00,4.984281381828475688e+00,4.887427070228071102e+00,3.208051588848126912e+00,5.144330053151155546e+00,5.154864483230196193e+00,7.307222639220843696e+00,2.790852414417900995e+00,7.252851712224451575e+00,6.138917225461807625e+00,2.664720012473655419e+00,3.545822990909907269e+00,5.878066621886391729e+00,6.128474547272815265e+00,2.973371546782866748e+00,3.816352561773295804e+01,3.178249067707412223e+01,2.970253214310068302e+01,3.395634126573047951e+01,4.045251823450035999e+01,3.905277975190350759e+01,3.860592335367797290e+01,4.050157876792134459e+01,3.403545108810068598e+01,3.754513535368757005e+01,3.907074164628279789e+01,3.588752890523440442e+01,3.576028208545587006e+01,3.918667820983914396e+01,4.065085612449110641e+01,3.661763586534920734e+01,3.061540986238548712e+01,3.399528494225185682e+01,3.716655912001687057e+01,3.329237348471318114e+01,3.985202903818923659e+01,3.306402451602750148e+01,4.044204566790158140e+01,8.303840196858634215e+01,7.995255372201222599e+01,8.605998888206799791e+01,8.590862076460062724e+01,8.196341419393945671e+01,8.354191085137820494e+01,8.479458509408701161e+01,7.677640813396973840e+01,8.586029032528936966e+01,7.900607701377343517e+01,8.510479376615599278e+01,8.090259015563793810e+01,8.057479576823165246e+01,8.642167870407581631e+01,8.015548864508880911e+01,8.137296539208782065e+01,8.654614105843347716e+01,7.862954151812277814e+01,8.621914863904846982e+01,8.360961200685763117e+01,7.905280088211266332e+01,8.057722532102823720e+01,8.473843715686554390e+01,8.450052246400082367e+01,8.401094279889404959e+01,9.180579228101591127e+01,9.148175602683193119e+01,9.274206342612740173e+01,8.484610593194801709e+01,8.857932220202863505e+01,9.175136655474082659e+01,8.417296973605925814e+01,8.832523227889515738e+01,9.120941025952816972e+01,8.769349352039334633e+01,8.740765659883719252e+01,8.862241916565386646e+01,9.141891651316048240e+01,9.114778275115605766e+01,9.092972172238759754e+01,8.891839821317147141e+01,9.133417736711751900e+01,9.233460196296715594e+01,9.244144680892192412e+01,9.122580874553074182e+01,8.727504453648458593e+01,1.644451065846234030e+02
7.594403239455269627e+00,3.549632666784181989e+00,3.063102805505067749e+00,9.008869270901280757e+00,8.788796127513242240e+00,9.917068981105066072e+00,5.528997542189533654e+00,6.179949908580865348e+00,4.984281381828475688e+00,0.000000000000000000e+00,2.562358880194529398e+00,6.073250469701642729e+00,8.496092275323006149e+00,8.424490366977629208e+00,1.043875643249260676e+01,5.572643403008468610e+00,5.348954346170473606e+00,4.530433203648257745e+00,5.561714691274167954e+00,3.354117807621132208e+00,8.481091110689357393e+00,6.892975338749698366e+00,6.929112534257875211e+00,3.516470845956170166e+01,2.878367351890286230e+01,2.626274296432429267e+01,3.075257662062463737e+01,3.745370107632909651e+01,3.611723566285523646e+01,3.560710619550671652e+01,3.826536098489701487e+01,3.075716777926962209e+01,3.410534617491117615e+01,3.607192448811153440e+01,3.244773972645801763e+01,3.232049290667948327e+01,3.628110452753750792e+01,3.765203896631985003e+01,3.317784668657281344e+01,2.884092727939873413e+01,3.099646778408059333e+01,3.372676994124048377e+01,2.985258430593679080e+01,3.685321188001797310e+01,3.219670998010996499e+01,3.733709215379914781e+01,8.373534030866197497e+01,8.147600189833489992e+01,8.789153104074431155e+01,8.605850367733125950e+01,8.344476632588882126e+01,8.640710973223173141e+01,8.598068828146557507e+01,7.964160701482326488e+01,8.679089945272434647e+01,8.187127589462696164e+01,8.560755073518591018e+01,8.336291002934163430e+01,8.343999464908517893e+01,8.829891745928263447e+01,8.030537155781944136e+01,8.423816427294134712e+01,8.669602397116410941e+01,7.959660708577743549e+01,8.760368742135359810e+01,8.230259064646392630e+01,8.183459187070323537e+01,8.344242420188176368e+01,8.582249773952561611e+01,8.685429723560126547e+01,8.371661281066751314e+01,9.407382584299760708e+01,9.118742603860539475e+01,9.244773343790086528e+01,8.636955410827069102e+01,8.944136626000306478e+01,9.156350939926574029e+01,8.703816861691278461e+01,9.016382386287115480e+01,9.407460914038169619e+01,8.739916353216680989e+01,8.894528892688103383e+01,8.832808917742733001e+01,9.112458652493394595e+01,9.085345276292952121e+01,9.063539173416106109e+01,8.862406822494493497e+01,9.103984737889098255e+01,9.204027197474061950e+01,9.214711682069538767e+01,9.344653635525506274e+01,8.653191026967516564e+01,1.670800242242996205e+02
