0.000000000000000000e+00,3.151467117851620148e-01,3.294139882290975097e-01,3.187892800346334710e-01,3.274746975828819462e-01,3.399358985603020966e-01,3.152750189184039820e-01,2.903189852369286172e-01,3.380564600003969633e-01,2.997290452141734285e-01,3.428443389105323980e-01,3.366359029277775639e-01,3.094045045987534048e-01,3.030630113887209931e-01,3.696195754082837737e-01,4.663541300449690619e-01,4.474259100063383565e-01,4.676611250072000847e-01,5.051356483985267598e-01,4.485608847625927043e-01,4.505531273767833800e-01,4.462696620755213228e-01,4.619775475626494154e-01,4.537386653460337427e-01,5.076129094900956318e-01,4.759123383681074793e-01,4.720037885621258811e-01,4.575088808034222798e-01,4.479833579565205004e-01,4.456593069565584209e-01,1.010845630264582073e+00,1.027986930179075831e+00,1.017289772666077674e+00,1.000678844267230527e+00,1.020505791637656534e+00,1.027988263981646888e+00,1.014062002738491231e+00,1.023910724294847974e+00,1.037580027639796176e+00,1.015614362295551798e+00,1.018272098601351150e+00,1.029878069081966663e+00,1.023119308683498652e+00,1.038330023330251262e+00,1.019396487065754142e+00,6.835434380300933199e-01,6.977268985211907415e-01,6.853244029319254249e-01,6.842872741217682631e-01,6.820589734172551877e-01,6.835234842446893389e-01,6.828673818985644406e-01,6.818403960818102405e-01,6.970453230723235860e-01,6.819823582681593388e-01,6.848977732793414264e-01,6.899397586637545654e-01,6.885491693568440708e-01,6.853675012954728585e-01,6.872111810244359020e-01,8.977815663617738640e-01,8.994337539702410567e-01,8.998528648806981556e-01,8.980190354029251587e-01,8.986986977591543413e-01,8.983851519031245125e-01,8.975654876937949611e-01,8.995710686994107252e-01,8.977172281297713941e-01,8.989004647623672906e-01,8.976406419642550816e-01,8.979764460134798121e-01,8.984628053097134526e-01,8.982400494272119174e-01,8.988064123703167763e-01
3.151467117851620148e-01,0.000000000000000000e+00,2.969804383389585967e-01,2.826701108288600106e-01,3.136288202461630092e-01,2.662375938611976078e-01,3.030231856508673327e-01,3.122218074718676739e-01,3.147694805488612801e-01,2.527367467959497072e-01,3.604688686336172676e-01,3.262774389901944017e-01,3.407648834167042451e-01,2.885913963738350740e-01,2.990717076722571588e-01,4.398139266473948261e-01,4.696802810135847772e-01,4.630809940064481989e-01,5.005077913289662783e-01,4.739203880030905536e-01,4.366638510364694858e-01,4.425907281688129524e-01,4.309659907394086109e-01,4.695135349763625565e-01,4.603291147885391066e-01,4.773687163032366287e-01,4.503130975710122885e-01,4.447982179876623920e-01,4.483732695388966127e-01,4.417070154491549716e-01,1.325992342049744144e+00,1.343133641964237901e+00,1.289340472730180265e+00,1.315825556052392598e+00,1.335652503422818604e+00,1.343134975766808958e+00,1.329208714523653301e+00,1.339057436080010044e+00,1.352726739424958247e+00,1.330761074080713868e+00,1.333418810386513220e+00,1.309252520064771330e+00,1.338266020468660722e+00,1.353476735115413332e+00,1.334543198850916212e+00,8.664314732169189348e-01,8.612027354893195819e-01,8.574575454984944001e-01,8.594126261417323054e-01,8.570996501597833994e-01,8.618365991201160092e-01,8.601029288139584450e-01,8.600792218509925036e-01,8.643788045206795001e-01,7.280606678986306646e-01,8.707502563027482712e-01,8.626269331073741498e-01,8.601888793567328273e-01,8.685844658292807274e-01,8.669416472673849849e-01,1.148401790870461792e+00,1.160308288141739919e+00,1.175242547570372054e+00,1.145166199853324462e+00,1.149776149485115972e+00,8.817805362730569696e-01,1.150819891573932274e+00,1.144893145578706584e+00,8.825679798026891953e-01,1.150939782565002734e+00,1.148763313779319839e+00,8.818583009106395476e-01,1.149157860069873971e+00,1.145515195123954166e+00,8.838470465312423530e-01
3.294139882290975097e-01,2.969804383389585967e-01,0.000000000000000000e+00,3.125770629620797658e-01,3.406159806115972577e-01,3.361187783105847871e-01,3.024440579429524822e-01,2.933458826453850254e-01,3.150661197288594506e-01,3.403303381510381365e-01,3.476506540681320034e-01,3.021666235324477201e-01,3.075895915339139086e-01,3.500487831845727205e-01,3.307654133823546561e-01,4.551574866483028559e-01,4.741345573632024801e-01,4.905174085554966368e-01,4.384425204767438689e-01,4.432442167586622683e-01,4.429278870933733292e-01,4.473488709374374150e-01,4.562874323734984472e-01,4.369778487143254897e-01,4.384293735095767808e-01,4.730891815810206458e-01,4.560330609681715330e-01,4.572867504979780118e-01,4.532417327530640638e-01,4.487943835187779840e-01,1.340259618493679472e+00,1.357400918408173229e+00,1.346703760895175073e+00,1.330092832496327926e+00,1.349919779866754155e+00,1.357402252210744287e+00,1.343475990967588629e+00,1.353324712523945372e+00,1.366994015868893797e+00,1.345028350524649419e+00,1.347686086830448549e+00,1.340946225774868772e+00,1.352533296912596050e+00,1.367744011559348660e+00,1.348810475294851763e+00,8.601240153251920040e-01,8.668731599763015438e-01,8.637215815553982434e-01,8.655040968310540039e-01,8.596255433971957682e-01,7.081212088124462234e-01,8.684771767838174172e-01,8.608954608369691064e-01,8.706428405775834545e-01,8.572151732419404091e-01,8.568996271755050520e-01,8.625106507001358835e-01,8.591558988174858857e-01,8.737196532361735102e-01,8.751020708774011059e-01,8.754581435636999975e-01,1.163511295009294289e+00,1.154899022516654883e+00,1.144587072145409667e+00,8.756843238570620747e-01,1.167086757840920308e+00,1.150240763866017479e+00,8.825057703505400086e-01,1.150369533308503334e+00,1.143713618930694231e+00,8.748490663771666398e-01,1.165282621036730415e+00,1.179023511035646399e+00,1.144936067416039371e+00,8.766208828969339617e-01
3.187892800346334710e-01,2.826701108288600106e-01,3.125770629620797658e-01,0.000000000000000000e+00,3.282520571542545951e-01,3.104900432381045294e-01,3.062912997017707695e-01,3.094721322655725193e-01,2.817665463624097755e-01,2.881332667100416356e-01,3.231754831465406541e-01,3.095128416980465480e-01,3.146378903883002010e-01,3.070037617293964183e-01,3.664920599098976384e-01,4.561843831314263409e-01,4.568736590065135550e-01,4.411991617546434097e-01,4.898884454944819611e-01,4.414027710878127286e-01,4.367788572653214518e-01,4.418897530493324788e-01,4.366733716268946797e-01,4.596809095470466011e-01,4.628279685466296645e-01,4.738525609068711120e-01,4.607808151138673147e-01,4.415303430898039894e-01,4.517921456455390450e-01,4.613939296067948725e-01,1.329634910299215544e+00,1.346776210213709302e+00,1.333592922107087242e+00,1.319468124301863998e+00,1.339295071672290005e+00,1.344776422112925918e+00,1.332851282773124701e+00,1.342700004329481445e+00,1.356369307674429647e+00,1.334403642330185269e+00,1.337061378635984621e+00,1.348667349116600134e+00,1.341908588718132123e+00,1.357119303364884733e+00,1.338185767100387613e+00,8.650594898530463706e-01,8.669101163768055951e-01,8.575725517273463661e-01,8.595276323705842714e-01,8.602603337711192122e-01,8.619516053489679752e-01,8.658103097014444582e-01,8.601942280798444695e-01,8.644938107495314661e-01,8.648266736526966092e-01,6.969477590049342197e-01,8.606692050292863438e-01,6.994345806528298182e-01,8.686994720581326934e-01,8.726490281548711092e-01,1.187678183725776826e+00,9.075301158936820434e-01,9.082373047728219406e-01,1.148434313904227899e+00,1.154840539153971557e+00,1.164450647101916925e+00,1.154088005624835711e+00,1.189145594955613561e+00,1.165238090631549150e+00,9.082682756570329419e-01,1.157744135875977243e+00,1.153292862364973193e+00,1.155054932856241612e+00,1.148783309174857603e+00,1.154371456287285325e+00
3.274746975828819462e-01,3.136288202461630092e-01,3.406159806115972577e-01,3.282520571542545951e-01,0.000000000000000000e+00,3.015920440926782575e-01,3.354629909841024271e-01,2.944296984765633063e-01,2.883292508730254111e-01,2.871152298294188387e-01,3.303593734117438174e-01,3.312176878670581859e-01,2.941956243658290227e-01,2.893228276113034014e-01,3.408648050782009942e-01,4.809414903145704523e-01,4.598680428351159533e-01,4.529891117466290917e-01,4.627716349583236854e-01,4.523951579670144607e-01,4.709327509241632570e-01,4.530353403289857916e-01,4.336668953228964285e-01,4.555608922295678598e-01,4.900038033668718263e-01,4.962669877807710517e-01,4.949977082674221762e-01,4.857031683497648467e-01,4.613800188012046610e-01,4.569605470650611734e-01,1.338320327847464020e+00,1.355461627761957777e+00,1.324694922961660914e+00,1.328153541850112473e+00,1.347980489220538480e+00,1.351960312378129192e+00,1.341536700321373177e+00,1.351385421877729920e+00,1.365054725222678123e+00,1.343089059878433744e+00,1.345746796184233096e+00,1.351045617470715277e+00,1.350594006266380598e+00,1.365804720913133208e+00,1.346871184648636088e+00,8.774915870303428012e-01,8.639036400728073994e-01,8.737300614131922050e-01,8.718864350549808684e-01,8.598005547432712170e-01,8.707572265291585456e-01,8.628038333974462626e-01,8.651877745095239991e-01,8.679557911756454747e-01,8.777701733799267991e-01,8.754826706907474776e-01,7.219023712178814778e-01,8.628897839402206449e-01,7.229395992709211072e-01,8.696425518508728025e-01,8.716360398486285854e-01,1.166318569229225055e+00,1.151076918801583471e+00,8.703880215082236971e-01,1.161403243664587137e+00,8.729137432106335304e-01,1.160775541905771258e+00,1.144108005596395694e+00,8.762442426384323690e-01,8.740521159095721027e-01,1.164306840386592823e+00,1.159855566875588995e+00,1.161617637366857192e+00,8.695108555337305312e-01,1.141144851943332483e+00
3.399358985603020966e-01,2.662375938611976078e-01,3.361187783105847871e-01,3.104900432381045294e-01,3.015920440926782575e-01,0.000000000000000000e+00,3.124884465080269291e-01,2.964153436379433071e-01,3.296179977079528589e-01,3.002402275145686916e-01,2.989930958166091002e-01,3.357179895879873754e-01,3.069347550881131315e-01,3.267440605198509984e-01,3.549159650297517565e-01,4.729574814388710080e-01,4.480919112034940643e-01,4.621236476550404926e-01,4.509417572103962546e-01,4.765757434763125411e-01,4.649020448911791448e-01,4.479690615667559772e-01,4.742138290317986504e-01,4.744269409782712055e-01,4.561129620368181703e-01,4.832371187915928124e-01,4.850698975621967057e-01,4.791722141881768482e-01,4.564649093413424841e-01,4.930289705220170515e-01,1.350781528824884115e+00,1.367922828739377872e+00,1.023102878868982657e+00,1.340614742827532568e+00,1.360441690197958575e+00,1.320594034782994530e+00,1.353997901298793272e+00,1.363846622855150015e+00,1.377515926200098217e+00,1.355550260855853839e+00,1.358207997161653191e+00,1.365096777422265983e+00,1.350283759444238729e+00,1.378265921890553303e+00,1.359332385626056183e+00,8.778076038524333935e-01,8.784988598263716586e-01,8.773231588381461554e-01,8.739792200270841693e-01,8.754602717783712684e-01,8.831944609592261575e-01,7.068954642547934375e-01,8.681199463380551151e-01,8.788680691161621095e-01,8.697144099755929059e-01,7.090549624147621799e-01,8.772801041105041664e-01,8.778783895174298024e-01,8.858575123587357769e-01,8.796345476969313903e-01,8.821641970092642948e-01,1.183109206625772458e+00,1.161605075962219180e+00,8.816843935683560396e-01,8.835385556239184757e-01,1.148018130134254466e+00,8.866630403405793004e-01,8.786555517175089758e-01,1.146519314675472412e+00,1.168801986381657221e+00,8.825257199181222312e-01,1.148095894771837155e+00,8.829202662086763631e-01,8.799788195894262532e-01,1.150084640392440072e+00
3.152750189184039820e-01,3.030231856508673327e-01,3.024440579429524822e-01,3.062912997017707695e-01,3.354629909841024271e-01,3.124884465080269291e-01,0.000000000000000000e+00,3.106527493037845589e-01,2.837001671148609017e-01,3.050402497982848682e-01,3.103380479992745022e-01,3.269341805027427550e-01,3.199086367965078836e-01,3.049035554827132510e-01,3.257970761071989352e-01,4.551394096559865377e-01,5.049003607168447427e-01,4.665513006015523101e-01,5.089003396638677179e-01,4.876902367251163550e-01,4.386765394969281973e-01,4.454147878371350622e-01,4.441387470813596972e-01,4.581344928708162567e-01,4.550309782806001291e-01,4.689645191792231604e-01,4.508729255510913747e-01,4.679586511765756462e-01,4.769642534142364831e-01,4.707189096191058963e-01,1.326120649182986000e+00,1.343261949097479757e+00,1.332564791584481600e+00,1.315953863185634454e+00,1.335780810556060461e+00,1.331938986965659932e+00,1.329337021656895157e+00,1.339185743213251900e+00,1.352855046558200103e+00,1.330889381213955724e+00,1.333547117519755076e+00,1.335977888499713107e+00,1.338394327601902578e+00,1.353605042248655188e+00,1.334671505984158069e+00,8.767256200962153523e-01,8.743754918312707236e-01,8.594702339589530560e-01,8.614253146021909613e-01,7.286744041874944067e-01,8.638492875805747762e-01,8.732756851559095868e-01,8.620919103114511595e-01,8.663914929811382670e-01,8.667243558843032991e-01,8.727629447632070381e-01,7.283430776426723652e-01,8.673887087737053303e-01,8.705971542897394944e-01,8.773177436513031058e-01,1.153321281754535521e+00,1.157833977244584034e+00,1.146336220463435307e+00,8.421430142024571852e-01,1.155116538034498985e+00,1.135658504618202835e+00,8.477967059230649971e-01,1.156595955473642690e+00,1.161432092596826671e+00,1.153477492466805865e+00,1.159677756628428202e+00,1.140765113376838169e+00,1.151126924155710274e+00,8.424920094730868891e-01,1.134061075097784199e+00
2.903189852369286172e-01,3.122218074718676739e-01,2.933458826453850254e-01,3.094721322655725193e-01,2.944296984765633063e-01,2.964153436379433071e-01,3.106527493037845589e-01,0.000000000000000000e+00,2.925201906621148762e-01,3.136121286892457616e-01,3.072389552351719733e-01,2.959835018121786399e-01,3.277198631346595614e-01,3.305969720445122717e-01,3.229578136924387555e-01,4.752248846062251397e-01,4.414774511217985919e-01,4.584033411232950606e-01,4.792907420324327150e-01,4.490564514690775222e-01,4.683937228315511736e-01,4.623478993896263933e-01,4.378883335840314528e-01,4.621076561516807013e-01,4.686705826121370655e-01,5.034842395289051975e-01,4.884944023804162483e-01,4.647379781059429726e-01,4.694608392656410278e-01,4.557283893757333448e-01,1.301164615501510635e+00,1.318305915416004392e+00,1.307608757903006236e+00,1.290997829504159089e+00,1.310824776874585096e+00,1.318307249218575450e+00,1.304380987975419792e+00,1.314229709531776535e+00,1.327899012876724738e+00,1.305933347532480360e+00,1.308591083838279712e+00,1.320197054318895225e+00,1.313438293920427213e+00,1.328649008567179823e+00,1.309715472302682704e+00,8.795712651947662497e-01,8.681250783339424792e-01,8.703913549152553220e-01,8.673647599453886414e-01,8.640219930044062968e-01,8.749786647902935144e-01,8.670252716585813424e-01,8.615054862563595872e-01,8.721772294367805545e-01,8.770774218408573519e-01,7.227183756187467445e-01,8.683228854105511374e-01,7.238282344348001551e-01,8.879583488005234893e-01,8.738639901120077713e-01,1.166065738325191781e+00,1.189752739207169618e+00,1.190171850117626828e+00,1.152795763506241800e+00,1.165594183453676713e+00,1.167343441687196837e+00,1.158449455226849611e+00,1.175070895355452283e+00,1.170673941114995564e+00,1.168481814386135298e+00,1.168194949022551610e+00,1.164046506664678349e+00,1.165808577155946768e+00,1.153144758776871504e+00,1.165125100586990481e+00
3.380564600003969633e-01,3.147694805488612801e-01,3.150661197288594506e-01,2.817665463624097755e-01,2.883292508730254111e-01,3.296179977079528589e-01,2.837001671148609017e-01,2.925201906621148762e-01,0.000000000000000000e+00,2.962588396824641923e-01,3.057323860421071182e-01,3.365248950672149464e-01,3.053462259174002380e-01,2.806641905106527779e-01,3.680278098255619357e-01,4.675294982886106787e-01,4.918835981012174563e-01,4.934984496763896167e-01,4.843723880218607225e-01,4.806395112150061433e-01,4.475622614933031929e-01,4.593746161217443502e-01,4.837641224047107280e-01,4.503967148703462708e-01,4.713836813244599022e-01,4.812348114143448208e-01,4.652318361483874232e-01,4.944345135182210971e-01,4.630783198401756673e-01,4.479093360335325569e-01,1.348902090264979092e+00,1.366043390179472850e+00,1.352720876576935627e+00,1.338735304267627546e+00,1.358562251638053553e+00,1.327333325008492437e+00,1.352118462738888249e+00,1.361967184295244992e+00,1.375636487640193195e+00,1.353670822295948817e+00,1.356328558601748169e+00,1.367934529082363682e+00,1.361175768683895670e+00,1.376386483330648280e+00,1.357452947066151161e+00,7.088672854893219855e-01,8.846714023144768291e-01,8.683559559553281071e-01,8.703110365985660124e-01,8.774681075153868415e-01,8.727350095769497162e-01,8.819190592535774975e-01,8.709776323078262106e-01,8.752772149775132071e-01,8.756100778806783502e-01,8.703184933315257776e-01,8.759754546830087474e-01,8.762744307700802704e-01,8.794828762861144344e-01,7.154769268599792120e-01,1.159965290721653997e+00,1.149976303233663844e+00,1.168110394417100073e+00,1.125843181317318198e+00,8.730739927915617260e-01,1.161242994083659053e+00,1.131496873037925788e+00,1.154303166688753768e+00,1.164573493511457780e+00,1.139697645958635874e+00,8.759775895135674117e-01,8.715263160025634726e-01,8.732883864938317808e-01,1.126192176587947902e+00,8.726049099248754937e-01
2.997290452141734285e-01,2.527367467959497072e-01,3.403303381510381365e-01,2.881332667100416356e-01,2.871152298294188387e-01,3.002402275145686916e-01,3.050402497982848682e-01,3.136121286892457616e-01,2.962588396824641923e-01,0.000000000000000000e+00,2.990762113542299594e-01,3.041457654036958669e-01,3.383269381131216447e-01,2.927107222532171482e-01,3.722509572546455758e-01,4.769708896819594979e-01,4.587357427517503861e-01,4.426039920899946800e-01,4.649707415106890673e-01,4.508978180408504954e-01,4.707689744800521159e-01,4.530429528863681998e-01,4.392260790686272620e-01,4.510222323799570332e-01,4.701011967236415900e-01,4.709253254285651891e-01,4.908116413370815501e-01,4.400455428577819128e-01,4.345361489381522335e-01,4.553631127144577295e-01,1.310574675478755502e+00,1.327715975393249259e+00,1.317018817880251103e+00,1.300407889481403956e+00,1.320234836851829963e+00,1.320677150320615389e+00,1.313791047952664659e+00,1.323639769509021402e+00,1.337309072853969605e+00,1.315343407509725226e+00,1.318001143815524578e+00,1.329607114296140091e+00,1.322848353897672080e+00,1.338059068544424690e+00,1.319125532279927571e+00,8.608231500981688988e-01,8.565700994231812970e-01,7.323653107001996121e-01,8.606323722187628755e-01,8.631208234130702817e-01,8.612657005560357959e-01,8.683630171431770961e-01,8.601804892809519210e-01,8.726110294765936359e-01,8.746501012664100738e-01,8.620756406357028556e-01,8.701642519823240551e-01,8.651085854032376510e-01,8.728705750197398583e-01,8.577057872937412508e-01,1.158751269678047535e+00,1.195663382603723734e+00,1.196370571482863632e+00,1.147183264000741998e+00,1.167048295852919360e+00,1.134517283069006677e+00,1.152836955721349810e+00,1.178895779232077778e+00,1.135304726598638903e+00,1.161167345738991052e+00,1.168266738237720537e+00,1.134595047706589366e+00,1.169547226176296029e+00,1.147532259271371702e+00,1.136583793327192060e+00
